SDR16C5	1	2.9605947323337506e-16	-0.561993333333333	0.020416666666667343	-0.1284166666666661	1.4176966666666673	1.45361	0.7242633333333339	0.6503933333333336
TNFSF13	1	0.0	-0.84634	-0.7733266666666667	-0.2816399999999997	0.6450366666666669	0.1910900000000003	0.07576000000000012	-0.07843999999999991
ASPM	1	-2.9605947323337506e-16	-0.38912000000000013	-0.9637986666666668	-0.5426393333333337	0.10013199999999944	-0.014382666666667099	-0.0493646666666668	0.065255333333333
FKBP1B	1	-2.9605947323337506e-16	-0.6965300000000004	-0.3198133333333339	0.1910999999999999	0.7023966666666661	0.7423666666666661	0.741023333333333	0.36500999999999956
CDKN2C	1	-5.921189464667501e-16	-1.2154866666666677	-2.189830000000001	-1.6672500000000003	-0.42448000000000086	-0.3385000000000004	-0.3503566666666676	-0.25090000000000084
P3H3	1	8.881784197001252e-16	-0.8803466666666658	-0.3384366666666659	-0.33748999999999957	0.15481666666666735	0.7789700000000007	0.9348233333333343	0.519320000000001
GAMT	1	-2.9605947323337506e-16	-1.0988466666666674	-0.9272200000000005	-0.9967866666666673	-0.41557666666666737	-0.078436666666667	-0.13585333333333396	-0.08401333333333394
TSPYL3	1	-2.9605947323337506e-16	-0.4403816666666671	-0.7554683333333335	-0.9766733333333338	-0.21097000000000024	0.1391649999999999	0.2680766666666659	-0.08937000000000032
AS3MT	1	0.0	-1.0639100000000001	-0.6377066666666668	-0.08167999999999982	0.44142666666666663	0.3986299999999998	0.2858233333333331	-0.11054666666666672
C1QB	1	5.921189464667501e-16	-0.695167777777776	-0.9510411111111106	-0.6452244444444434	0.49165555555555684	0.34437111111111207	0.49485222222222386	-0.1433211111111099
A930003A15RIK	1	5.921189464667501e-16	-0.09786999999999946	-0.14786999999999928	0.17252333333333425	0.6054533333333341	0.8218266666666677	0.7239500000000006	0.453420000000001
TGFB3	1	5.921189464667501e-16	-0.8101399999999996	-0.7605866666666664	-0.644043333333333	0.23813000000000026	1.0988366666666665	1.218376666666667	1.097923333333334
CD8B1	1	-2.9605947323337506e-16	-0.15499000000000032	-0.19413000000000022	-0.2367966666666669	0.8518333333333331	0.9192433333333329	0.10780666666666638	-0.01680000000000022
CD248	1	5.921189464667501e-16	-1.5552666666666664	-1.1366599999999991	-0.7075499999999995	0.35289666666666736	0.5072666666666675	0.7163566666666673	0.8196333333333339
FAP	1	-5.921189464667501e-16	-1.1558600000000012	-2.1819800000000007	-0.9929366666666676	-0.3387766666666672	0.3234233333333325	0.09737666666666556	-0.10191666666666717
TGFB2	1	2.9605947323337506e-16	-0.6108549999999999	-1.1642475	-1.5539074999999996	-0.5420124999999999	-0.014280833333333298	-0.3640449999999997	-0.5485991666666665
ACSL6	1	0.0	-0.438375	-0.31899833333333305	-0.3210149999999998	0.561091666666667	0.48059	0.7015466666666667	0.07815000000000023
TRIQK	1	2.9605947323337506e-16	-0.8824099999999998	-1.3159133333333328	-0.8447933333333332	0.008230000000000182	0.28780333333333363	0.1618033333333336	0.13887000000000013
RACGAP1	1	2.9605947323337506e-16	-0.6333022222222221	-1.4121411111111113	-0.549432222222222	0.18004666666666638	0.005278888888888685	0.15431222222222196	0.25496555555555506
4930579G24RIK	1	-2.9605947323337506e-16	-0.9333133333333338	-0.8095133333333333	-0.2045366666666668	0.5984766666666665	0.2820033333333332	0.4509233333333332	0.21895999999999974
CLEC14A	1	5.921189464667501e-16	-0.4023949999999994	-0.6072149999999995	-0.5127116666666657	0.694168333333334	0.9891666666666676	1.0122783333333343	0.7394716666666673
HPGD	1	-2.9605947323337506e-16	-1.0373000000000003	-1.6865583333333332	-1.5582200000000002	-0.4274233333333335	-0.5783216666666672	-0.24514166666666734	-0.47173166666666716
