Gene	Cluster	0.0	1.0	3.0	7.0	14.0	28.0	41.0
PARP9	1	1.6148698540002277e-16	1.6609403652828292	1.6913986398470566	1.2661662425655573	0.49199385902402776	0.6325720834137144	0.5684720191231034
B430212C06RIK	2	2.4223047810003414e-16	0.21085799465495336	1.3665759838870126	1.1046552545899306	0.8430714415072674	-0.31387474302989765	0.3808950485494726
GPX7	2	-4.844609562000683e-16	-0.45842387262586465	0.8482490025218162	0.716953511724669	0.24372555757008102	0.08016242858141168	-0.7343839195781908
FKBP11	2	-2.8260222445003984e-16	0.6764801865146804	1.799007957496766	1.6023189281037709	1.2091721857358892	0.1851117063596764	0.6025903088178497
PDGFC	2	1.6148698540002277e-16	1.2336053258781872	1.961439557485183	1.4931034189410923	0.7897479677665419	0.7095927711223572	0.41409459435028906
NES	2	-1.170780644150165e-15	2.937847102497704	4.4143722769261755	4.618584069947814	3.8236966917421777	2.675428591362844	3.112822165979249
TREM2	2	-8.881784197001252e-16	2.3690799474044835	4.478222502971232	3.9481454042877107	2.582492774820641	2.394097032421051	1.9120728679388328
APH1C	2	-9.689219124001365e-16	-0.14755544798583617	1.0732380131713577	0.35097493749042935	0.44391400806639697	0.029202865857678794	-0.13885280640768516
GRN	2	1.2111523905001707e-15	1.2287746686445058	2.6341549770545245	1.5828553430132004	1.1668593330095804	0.9380656333448693	0.5993593164017988
EFEMP2	2	0.0	1.5016964470282945	2.3601360045783593	1.957377389078003	1.3046644871569606	0.8423461871066291	0.5614188717403363
SLC2A9	2	0.0	0.2975880310810512	1.0049210675625349	0.6496360798123404	-0.07938181872954721	-0.4458460149318467	-0.4187985382827806
ADAMTS15	2	-1.2111523905001707e-15	0.8372294489474634	1.8436502679229132	1.6621254798244316	1.1279635765566969	0.8113934397086655	0.6029167567240878
ADAM19	2	-8.881784197001252e-16	1.5193160379989354	2.437614530895534	2.2649857584847353	1.9427899223129492	1.6989665317661646	1.2655503166738844
TCIRG1	2	-5.652044489000797e-16	1.3611047526721098	2.3371695749538057	1.75945665883595	1.0715844922054045	0.5988567452317675	0.6992167446729619
ALDH1L2	2	5.652044489000797e-16	1.5857823631805188	2.418290409723337	2.2009265555823117	1.2886287562510608	1.008203041788838	0.9531614654297033
FSCN1	2	-8.074349270001139e-17	0.9993834887211864	2.1327619318229467	2.0942731103929595	2.050097620600218	0.45774338610330495	1.3643613445191933
GREM2	2	-6.459479416000911e-16	0.871552586872006	1.6569559586463365	1.4828162116942087	0.5494777015185083	0.21367009351035032	-0.37096554522622277
